,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199
topic_50,0.30039257,-0.09559681,0.44252905,-0.12562548,-0.0703839,0.25548938,0.012259253,-0.13949135,0.010416069,0.25496894,-0.079868846,0.058835007,-0.032770112,0.027847001,-0.097235486,-0.0029050906,-0.08096061,-0.022760771,0.17345281,0.079031944,-0.0010071538,0.111670725,0.5198234,-0.13381101,0.03442006,-0.11014914,0.0018935557,0.07726287,-0.0350847,0.109530166,0.05100719,0.20781034,1.0348655,0.0032186918,-0.097353086,0.05264339,-0.11432857,0.051334806,-0.6657569,0.05312913,-0.028104393,-0.053327706,-0.017853212,0.03266734,0.40022653,-0.034578413,-0.14064237,0.12716861,0.06765409,-0.112082034,0.06830943,0.13956748,0.14555103,0.18860117,8.448981e-05,-0.2823059,0.015114189,-0.06854573,1.0433646,-0.11881259,0.15755163,0.0033026172,-0.13441984,-0.89601696,0.08708333,0.011023606,0.091919705,-0.36469623,-0.210323,0.1392616,-0.07584466,0.010999521,-0.074589096,0.08374644,-0.10310174,-0.4781436,-0.0699137,-0.067738764,0.03187342,-0.06679688,-0.17570925,-0.54565895,0.16361804,0.5367499,-0.06606764,0.050741043,0.060145322,0.044468947,0.0033618666,-0.04567388,-0.084894545,0.5703668,0.11923218,-0.13618103,-0.058907263,-0.04709951,-0.011832281,0.07135694,-0.17737235,0.007807108,0.06082798,-0.018902738,0.030272659,0.66175133,-0.09360016,0.110699944,0.10142587,-0.08657292,0.12951824,0.44239166,-0.056409888,-0.09034486,-0.23607859,-0.52841467,-0.014786303,0.022898864,0.053220984,-0.037561174,0.4665518,-0.28307915,-0.04082396,0.13051647,0.0041933763,-0.09431976,-0.070297934,-0.20527582,-0.00028425513,0.045795284,0.08266218,-0.12783805,-0.20540178,0.12544921,0.18567632,0.043226194,0.10959546,-0.058141645,0.27583194,0.16663684,0.20808789,-0.102344334,0.10187857,0.17511041,0.08242491,0.054163087,-0.23883256,-0.07736949,0.8972795,-0.137245,1.132841,-0.032022733,0.10098192,-0.13085486,0.3509961,-0.16822892,-0.14499208,0.09016956,-0.11507315,-0.06500103,0.11369363,0.3490019,-0.5330939,0.14915968,-0.1871817,-0.0834043,-0.025377218,-0.09627417,0.05839928,0.09305532,-0.26566496,-0.058834072,-0.039491717,0.07021705,0.012924532,0.07867673,-0.26315343,0.11222132,-0.09104962,-0.03894873,-0.24540472,-0.40024656,0.093574405,-0.68511236,-0.46150738,-0.19714674,0.102536894,0.07898375,0.1360152,0.30435732,0.14696713,0.024641344,-0.075145744,-0.039699905,0.07980837,0.7221089,-1.091372,0.023371292,-0.010917422,-0.06892272,-0.24601832,0.13231586
topic_51,-0.08037534,-0.04232905,-0.29323265,0.017226273,-0.010474423,0.36195326,-0.100836866,-0.0013825641,-0.012641349,0.5126737,0.055995103,0.16215722,0.08371348,-0.13820156,-0.004363956,0.058907416,0.012705013,-0.056254476,-0.12556131,0.096144944,0.07319425,-0.0645323,0.2871992,-0.058642868,0.39994702,0.009233013,0.024125364,-0.030594908,-0.11832046,0.37777954,0.078867555,0.11443276,1.038001,-0.07817684,-0.023720916,-0.03584563,-0.069987886,-0.10908212,-0.63855594,0.10699844,0.016276501,0.010134047,0.02895208,0.07935833,-0.5631446,-0.09850357,-0.020456035,-0.062733606,-0.15422894,-0.16158909,-0.05954845,-0.072249144,-0.013445231,-0.05699131,0.03322162,-0.18351477,-0.024325201,-0.09068116,-0.5342683,-0.08189767,-0.17212924,-0.09721941,0.057469025,0.5612834,-0.113665126,-0.22415741,0.055968504,-0.6952699,-0.09287389,-0.007907873,0.07465478,0.1358144,0.07095171,0.16976395,-0.10818093,-0.47299254,-0.04914676,0.05624493,0.18834941,-0.0430051,-0.14686558,-0.49235708,0.08810656,0.33344603,0.066554315,-0.025898064,0.092345074,-0.09378738,0.068322115,0.10980426,-0.058125827,0.30467656,0.01068916,0.18471576,0.03219682,-0.06538157,-0.15023418,0.05939988,0.018773258,-0.21862124,-0.092566945,0.07423898,-0.14881231,0.55256426,-0.06502163,-0.04427285,-0.022478523,0.010291768,0.09186754,0.29680532,-0.18542464,0.2159106,-0.07743368,-0.63050663,-0.18448058,-0.06670269,-0.19348785,0.07666185,-0.19426635,0.3875823,-0.120064676,0.27068406,0.08820921,-0.50047064,0.04064036,-0.066066235,-0.43286812,-0.034474034,0.18723238,-0.07512109,-0.3218938,-0.002560947,-0.052795622,0.049118485,0.0553096,-0.0050217565,0.33607215,-0.07243319,0.4412981,0.09601327,0.049966536,0.0038321267,-0.001601802,-0.06171221,-0.2742972,-0.3471258,0.8165751,0.11427609,0.97918475,0.3198908,-0.06904376,-0.2477014,-0.24682613,0.11752038,-0.0048625628,-0.06627046,-0.38329467,-0.06584553,-0.10369238,-0.45245522,-0.54311794,0.026882239,0.2636403,-0.04521916,-0.16724491,0.090014085,-0.00039392652,0.027609931,-0.3074761,-0.12647161,-0.22228038,-0.1345087,-0.030549228,0.134281,-0.3413077,0.041786104,0.11311743,-0.10400201,0.3914847,-0.23413959,0.07887241,-0.60558534,-0.39893746,-0.041245658,-0.12979726,-0.04384149,0.0014514249,0.35348353,-0.0675724,-0.03705625,0.108387016,-0.11075475,-0.11443661,0.5250872,0.14846155,-0.51818573,-0.08708078,0.07664857,1.2332666,-0.06274369
topic_52,-0.36845714,0.102562524,-0.5103339,0.15992944,-0.19997585,-0.27287146,0.0411774,-0.2822653,-0.044151865,-0.77719426,-0.22104223,0.18623737,-0.2830147,0.034031432,-0.1968666,-0.3424805,-0.06557007,0.017120168,-0.053505484,0.08563144,-0.07491158,0.16210936,0.13343811,0.06453126,-0.005197355,-0.2813591,-0.06795281,-0.02523002,0.14504409,-0.37682182,0.054988936,-0.08189391,0.4353454,0.16150945,-0.1128587,-0.05963315,-0.087828994,0.092544496,0.00663799,0.252815,-0.25486243,-0.28997803,0.11288012,0.17989418,-0.03594025,-0.046971608,-0.24365589,0.025780533,0.30339086,-0.00469801,0.28090736,-0.15819642,0.23086226,0.05210373,-0.3867746,0.11637903,0.105864845,-0.10408089,-0.18926273,-0.029928897,-0.26668662,0.2019267,-0.1930903,1.3353308,0.06452927,0.009584511,0.1342599,0.28708065,0.07422705,-0.0043577002,-0.09688172,-0.64234334,-0.30871376,0.12838328,0.14058946,-0.012198405,-0.1644929,0.030752005,0.11227876,-0.2734758,-0.19051619,-0.28048927,0.113261156,0.18291849,-0.0014135609,0.15483937,-0.021903554,0.14823543,-0.14960964,-0.07885333,-0.20860954,0.11753149,0.065204374,-0.008054415,0.07156606,-0.0030246014,0.12197193,-0.017573308,-0.0061098663,0.15152355,-0.10974461,0.17930122,0.2878294,0.4712515,-0.01622202,0.15503107,0.11932478,-0.10286974,0.13183163,0.43487576,0.24328874,-0.12720434,0.057813082,0.115818754,-0.0130768325,-0.05465696,-0.027221335,0.1589215,-0.36465722,-0.15328188,-0.018149616,0.36209968,-0.1138555,0.29812047,-0.022882354,-0.020843007,0.24347703,0.18707022,0.19042416,0.031776097,0.1523353,0.24104151,-0.027767956,0.1601366,0.2032583,-0.1437334,-0.14513,0.14837173,-0.36267474,-0.09637236,-0.028674444,0.35805368,0.030443115,0.21038923,-0.13383892,0.14493588,0.38873568,-0.17510714,0.19018543,0.3171526,0.30393776,-0.27968878,0.014123627,-0.32585022,-0.32542017,-0.0026598962,0.17524056,-0.33434334,-0.018836416,-0.15434605,0.068625286,-0.038448714,0.04743188,-0.22861888,-0.13036421,-0.12752005,0.20392883,0.38350758,0.5757282,-0.18611057,0.09129396,0.23372968,0.08630814,-0.0424766,-0.0072513493,0.2562284,-0.09436561,0.024900833,-0.029755674,0.23079364,0.008643319,-0.0042362977,-0.2988357,-0.82630897,-0.13467416,0.2355568,-0.11892223,0.25616544,0.24330257,0.29480428,0.028344164,-0.76622033,0.025637047,0.3804031,0.46625566,-0.0035453588,0.017370295,-0.28372392,-0.5823275,0.11990972
topic_53,0.6677796,-0.0460512,0.21497601,0.014684815,0.10666631,-0.28972033,0.0074320817,-0.019489937,-0.08413392,-0.082359225,-0.09017365,0.12804502,-0.16283873,0.10155893,-0.007625973,0.038286056,-0.07685547,-0.017260253,-0.02744062,-0.12153981,-0.30270714,0.25359228,0.4118501,0.35053283,-0.4740564,-0.07494857,-0.20962466,0.0014494343,0.22924674,-0.31515047,0.08615309,0.03188331,-0.4724589,0.035461295,0.008853891,-0.047992956,-0.10329353,0.014356421,0.42605805,-0.12073898,0.054725163,-0.030213565,0.1171986,0.036478862,0.25581184,0.072264045,-0.06386783,-0.047389448,1.151519,-0.00045313837,-0.10204877,-0.043083984,-0.062195078,0.12946932,-0.0551854,0.0771032,0.10032782,-0.08600725,0.16147447,-0.022604581,-0.22425699,-0.031419963,0.017202428,1.1261903,0.13497867,0.22673953,0.086446755,0.048598267,-0.0869401,-0.01747775,-0.06454796,-0.0024294774,-0.08330755,-0.000283171,0.05117698,-0.40584236,0.019746175,-0.08402671,0.124538995,0.014178784,0.14198837,0.13156328,-0.044089686,0.47634467,-0.009549604,0.0246597,0.023281172,-0.016696047,-0.18198895,-0.018322818,-0.065596506,0.0748171,-0.116141416,-0.025192702,0.09946363,0.08757325,-0.01680402,0.020588402,-0.15075888,0.0142638935,-0.11377021,0.13744915,-0.105355404,-0.01591873,-0.12854142,-0.03689995,0.032948587,0.10102508,0.12076908,0.20209154,-0.09875309,-0.017118428,-0.14800905,0.33627176,-0.15134053,0.14168969,0.050057527,-0.1179542,0.19797622,0.06466719,0.2506032,-0.71870434,0.0074880836,-0.5139694,-0.045993537,-0.107735455,-0.260787,-0.065114744,0.020199915,0.024554372,0.22388914,-0.078054756,0.0032006735,0.1400594,0.059484825,0.030348338,-0.47947663,-0.032575518,0.34147024,0.045079786,0.084911406,0.05265455,0.078264095,-0.01876669,0.7309018,-0.022928223,-0.3899206,0.019159228,-0.6844773,0.088941686,0.03330964,0.9942592,0.5862737,-0.007010445,0.078443415,0.04536349,0.25774747,0.60786307,0.012381244,0.21438701,0.5741338,-0.43533364,-0.0021844415,0.01396944,0.15383019,-0.0550896,-0.008652488,0.15090565,0.010704826,0.06631605,0.16323629,-0.018139992,-0.0097928895,0.03926013,0.3897925,0.102732725,0.06495403,0.006112661,0.17339946,-0.29906392,-0.070621304,0.5437563,0.32993716,0.92687744,0.098755464,0.10172789,0.006884336,-0.6026236,-0.04580326,-0.08686299,-0.054780316,0.3067712,0.025745599,0.011165566,0.06465524,-0.019210162,0.15542006,0.14820465,-0.3138486,0.07727603
topic_54,-0.38945517,-0.21520393,0.0063414904,-0.42305338,-0.12459341,0.071884364,0.20871434,-0.23366757,0.10682697,-0.02181958,-0.046088055,0.15807992,0.08001106,0.22283894,-0.21007459,-0.19320251,-0.3025115,-0.22719489,0.2760972,0.1614482,-0.06053295,0.1583008,-0.23703566,0.58788884,-0.09179078,0.18397135,-0.17491822,0.07549523,0.49703956,0.44231212,0.081662424,0.03737293,0.11322286,0.42681053,-0.5569091,-0.10246582,0.15195574,0.09131538,-0.12477575,0.30368173,-0.4030362,-0.29638276,0.059254892,0.13149926,0.124716796,-0.35666826,-0.16050601,0.41107258,-0.40139422,0.058615677,0.2003171,0.21897422,-0.13506535,0.13895392,-0.2969298,0.2831642,0.407712,-0.25796932,0.6207724,-0.58162904,0.39192906,0.2302636,-0.1762052,0.5798528,0.011809978,0.18696114,0.10905751,0.020482678,-0.41529503,0.21931279,-0.031638674,0.10057471,0.11270335,0.16279884,-0.18673788,0.3182826,-0.10636059,-0.07886583,0.39691806,-0.12250436,-0.21139237,0.117221616,0.29286706,-0.1170768,-0.17543553,0.10757438,0.29571232,0.23420148,-0.17495759,-0.121444725,-0.1348698,-0.27577323,0.25745097,-0.40363243,0.12936449,-0.43396002,0.39221752,0.10654886,-0.19551866,-0.026523974,-0.2027944,0.35622895,0.06926436,-0.35290658,-0.49672943,-0.016865253,0.111943394,-0.19131057,0.43278962,-0.030029444,-0.009918086,-0.35019585,-0.30077416,-0.00541235,-0.22769903,-0.12961169,0.2023876,-0.26191345,0.14060351,0.07340883,-0.14980425,0.13691784,-0.16272768,0.14866993,-0.3622411,0.19553243,0.055603392,0.077336304,0.03372651,-0.10990698,-0.9924691,-0.062690705,0.32033384,0.1084624,0.24817199,-0.14648311,-0.2649506,0.08148946,0.058433287,-0.18341817,-0.117569104,0.036092598,0.29345715,0.0668468,-0.117601365,-0.021160355,-0.027989998,-0.35655975,-0.06161579,-0.027193785,0.17624383,-0.12997012,-0.54483783,0.020247975,-0.05159938,0.38030747,-0.042822216,-0.45015395,0.24426597,-0.3643432,-0.11105295,0.20362769,-0.16695912,-0.12825614,-0.029548733,-0.028283013,0.19304329,0.09614116,-0.06250567,-0.52361995,-0.34329796,-0.24136281,0.14621404,0.22692402,0.013027348,0.11700484,-0.06802809,-0.030113015,-0.052044995,0.17319916,0.2462392,-0.07593991,-0.12644894,-0.0731872,0.14237347,-0.10387703,0.34589767,-0.11223518,-0.0036361734,0.027657755,-0.09051968,0.48610485,0.37283874,-0.24800545,-0.3743766,0.16496372,-0.1303659,0.015533921,0.24110255,0.13113208
topic_55,-0.3349615,-0.15596478,-0.2546931,0.09472425,0.08136277,-0.0956041,0.00094827416,-0.06266629,-0.015607246,-0.15374108,0.03480478,0.043526415,-0.015244942,0.05047182,0.030486349,0.013398972,0.08752776,0.09891696,0.07025327,0.02468636,0.39700451,0.13493906,-0.854529,-0.29727373,0.13095687,-0.010242047,0.045001075,0.095476516,-0.011019652,0.35573602,0.2847204,-0.49839458,-0.8597936,-0.076988965,-0.03718017,-0.28261432,-0.24251,-0.01701421,0.5048341,0.26568988,-0.0146391615,-0.068061195,0.022823723,0.2226052,-0.27167892,-0.36378607,-0.24470195,0.027632339,-0.43993783,-0.015037009,-0.05113775,0.2787877,-0.33020625,0.07701024,0.13244994,-0.07733064,-0.002236499,0.09341486,0.4275005,-0.02958178,0.6976478,-0.058312036,-0.08994857,-0.24180065,-0.005712082,0.33559424,0.14453691,0.1602947,-0.16250543,-0.03799042,-0.026442695,-0.29094145,-0.09069707,0.08628406,0.0110564325,0.63251424,-0.02236195,0.06694081,0.03578813,-0.018686945,-0.28920043,0.8162326,0.023767633,-0.73253316,-0.12448199,0.023372712,-0.16656302,0.04775595,-0.09372891,-0.064137556,0.023576591,-0.8690377,0.11086293,0.2584474,-0.063895516,-0.13706832,-0.018330706,-0.20674808,-0.020383501,0.17331263,0.09917079,0.031240616,0.15000738,-0.72646934,0.19212052,0.18217401,0.031887554,-0.030337257,0.07752373,-0.4477796,0.13372032,-0.06672581,-0.21147865,0.7233657,-0.061276108,-0.22093017,-0.13185234,0.04438043,0.032310914,-0.08774603,-0.12152056,0.03719208,0.13470021,0.72870433,-0.31926313,0.022828571,0.3075602,0.16429481,-0.04136792,-0.13321142,-0.36668622,0.022330519,0.07843337,0.06902966,0.19730735,-0.2969071,-0.46838462,0.16572727,-0.10199042,-0.010699181,0.15746106,0.04207818,0.19801234,0.14567499,-0.08008911,-0.039784778,-0.63202214,-0.010218187,-0.47320688,-0.4616853,0.07214587,0.04147779,-0.20297208,-0.07501178,-0.09064265,0.07864166,0.0888778,-0.39608788,-0.10057647,-0.12567109,0.14123693,0.3910501,0.12670526,-0.09216381,-0.044907615,-0.17438897,-0.09273315,-0.113905355,-0.021952324,0.07551485,-0.058190744,0.09274223,0.21009754,0.053266585,0.4395724,0.030496562,-0.016684161,-0.034251913,-0.1561204,0.7742953,0.16691473,-0.020501496,0.58350146,-0.0032400559,-0.01463878,0.08410922,-0.3129766,-0.08448671,0.054290596,-0.060270846,-0.16085547,-0.09800274,0.064724505,-0.9586072,-0.06673088,0.33880374,-0.12449142,-0.23300153,-0.024075093,-0.25555462
topic_56,-0.21091802,0.113991536,-0.31227118,0.052111708,0.055820897,0.05540893,0.12284509,0.080586016,0.03185885,0.031210184,0.35764247,-0.06817509,0.18914618,0.07291516,-0.019347575,0.12032709,0.061402388,0.0031338923,0.08455878,-0.19016933,0.03874198,-0.27517152,0.19134776,0.15539284,-0.56591326,0.014646821,0.0392891,-0.037032552,-0.06430058,-0.27177215,-0.03120851,-0.069458045,1.1404864,0.059200138,0.0009136156,-0.01836487,-0.016364986,-0.03470152,-0.4680771,-0.07955754,0.031014346,0.11192701,0.016405486,-0.09635737,-0.06346157,0.28032333,0.027247861,-0.14769553,0.1860039,0.038413096,0.0073050167,-0.08231358,-0.17113286,-0.019574307,-0.0028770687,0.51667005,0.0073006446,0.0299469,-0.59008384,0.0641725,0.14628282,-0.07085783,-0.0024174417,0.974848,0.034567762,0.08046484,-0.016834214,-0.26014256,0.02736671,-0.07629939,-0.03315397,-0.092396624,-0.114826865,-0.09135256,-0.020446435,-0.22165608,0.030966742,-0.02602224,0.011105934,0.058019497,0.084597945,-0.8154288,-0.07099497,0.48402658,0.07866043,-0.2939932,0.059828635,-0.06588398,0.081911035,-0.027375204,0.09513653,0.36316702,0.06227155,-0.040691283,0.037540175,-0.0014893421,-0.2224178,-0.011979373,-0.07325725,0.036763895,0.12030619,0.12312883,-0.07786732,0.88411,0.08846874,0.039634284,0.037855957,0.08655666,-0.1592832,0.10133879,-0.08022337,0.0028743534,0.008445838,-0.60231,0.2740696,0.055246394,0.025739387,-0.015708689,-0.29151878,0.071779,-0.06256364,0.05948857,0.22018476,0.8903976,-0.06697388,0.57151794,-0.11257853,-0.036644295,-0.12860262,0.1297208,0.3431602,-0.04422738,0.012572039,-0.05270556,0.017944945,-0.080781356,-0.0070798313,0.04943447,0.13765848,0.0015776221,0.028100817,-0.037938517,-0.16150966,-0.030363303,0.063814655,0.017877258,0.6819997,0.038565427,0.37232405,-0.080746,-0.020312771,-0.10676872,0.12382371,-0.012202901,0.08288862,-0.23666336,0.062989905,0.17586963,0.029958285,-0.056099147,-0.1527999,0.044118367,-0.08579777,0.013166386,-0.12421426,0.1928036,0.030168978,0.023279157,0.05819995,0.034389786,0.23978107,-0.04642899,-0.08364316,-0.058933422,0.0016668924,-0.0070570977,0.005019535,0.008326124,-0.08054553,-0.1578681,-0.009426691,0.028201938,-0.6563026,0.15702574,0.060867183,0.004225527,0.0927377,0.06276315,-0.12188429,-0.048718963,0.09558144,0.34575322,-0.03740097,0.965856,0.5252864,-0.16351056,0.01725244,0.03755691,1.005524,-0.050250567
topic_57,0.3756791,-0.015816236,0.15676306,-0.012341412,-0.055257246,-0.38047853,0.0028179104,-0.014744715,-0.05398604,-0.30891642,-0.040147856,0.037796278,-0.08387588,0.008573495,-0.08230619,0.1336538,-0.089974165,-0.031534087,-0.009681263,0.07648536,-0.19889954,0.014203202,0.41980726,-0.081801906,-0.29751843,-0.046972755,-0.0495618,0.06264358,0.13119683,-0.014552126,-0.0119760875,-0.0012978176,-0.58076125,0.00726432,0.069287494,0.04372758,0.06670072,-0.05092302,0.164739,-0.029345635,-0.021408012,-0.046550333,-0.028389815,-0.00996324,-0.1128343,-0.015030089,-0.036827363,-0.028026916,0.66565853,0.047252003,0.056404397,-0.0108158095,0.22484015,0.045494583,-0.031915274,0.2206731,0.04289459,-0.10608674,0.021290563,0.010999874,-0.102312684,-0.013895596,-0.060242433,0.3069233,0.17791963,0.35565543,0.05544688,0.4216971,-0.1253281,0.06652352,-0.005526118,0.18830372,0.027178068,0.089492604,-0.019891761,-0.10014802,-0.08160823,0.031207552,-0.1149791,0.074489616,0.105660155,-0.081928745,-0.05740426,0.26514578,0.006567197,-0.11201289,-0.059191037,0.14934602,-0.070461944,0.08370082,0.069039635,0.24702938,0.075970225,-0.05138542,0.019765163,0.10013204,-0.030592505,-0.045468323,0.004659954,0.08956719,-0.027572835,-0.017379617,0.0568656,-0.09389147,0.04840359,-0.102930404,0.030251758,0.026607057,0.058071606,-0.15138313,-0.037370607,0.009367532,-0.04117177,-0.101583496,-0.11326234,0.10926716,0.017721904,-0.09788581,0.2840119,0.07093903,-0.045153942,-0.69379234,-0.114530034,-0.28342685,-0.009909502,-0.008477861,0.038531467,-0.039227307,0.0009406635,-0.11851551,0.5742477,-0.034028027,0.019206949,0.076411076,0.00503333,0.02244841,-0.508294,-0.11304067,-0.26528293,0.059783477,-0.15813844,0.007096381,0.05032207,0.014862355,0.5226073,0.1633304,-0.6207036,0.006434843,-0.99440765,-0.12637112,-0.001097785,0.822088,0.39685845,0.0040488215,0.014364984,0.022442725,0.40026382,0.7291455,0.067083165,0.16187105,0.8453221,-0.13917351,-0.04684794,-0.11923808,0.14997081,0.03137704,-0.08509953,0.097324975,0.1400976,0.08549534,0.13361305,0.15377904,0.06272812,0.008476849,0.20070133,0.038857482,-0.015682874,0.011464102,0.05658978,-0.45597008,-0.11048143,0.9075888,0.20516929,0.84671944,0.2795395,0.014222728,-0.061451823,-0.74197376,-0.13161635,0.040074453,-0.011310879,0.14832215,-0.13715182,0.2201016,-0.06801077,0.037123594,0.096744984,0.0050011813,-0.41405192,0.05245846
topic_58,0.19507605,-0.07145247,0.37723634,0.025937209,-0.048143033,-0.052710954,0.0721306,-0.1219637,0.21019174,-0.12678048,-0.18751028,0.15076773,-0.14101067,0.07953784,-0.07387452,-0.17920142,-0.10123669,-0.095857106,0.14241453,0.17156963,-0.018992383,0.19179328,0.44627264,-0.21071622,-0.11750996,-0.059333816,-0.10371937,0.17413013,-0.021891449,0.21159606,0.15734653,-0.14022818,0.85990065,0.048626646,-0.12818757,0.04689969,-0.2207532,0.12325236,-0.4573699,0.10725394,-0.06681565,-0.14410847,0.093262404,0.17774099,0.19782148,-0.123742014,-0.24419792,0.1422103,-0.06828998,-0.1942482,0.22010967,0.16302982,0.21646102,0.19918725,-0.114661016,-0.09943528,0.14638606,-0.18125126,0.9993431,-0.14159441,0.10090616,0.17672984,-0.1762673,-0.0600685,0.1227204,0.16649786,0.17189355,0.087189764,-0.19656652,0.07530399,-0.11587144,-0.03234037,-0.10452678,0.17061327,-0.10404055,-0.3365192,-0.11519467,-0.05672795,0.08118651,-0.17535609,-0.073182635,-0.4588622,0.13574053,0.34971762,-0.11025368,0.1477728,0.14574371,0.011521356,-0.039304093,-0.2634843,-0.15562862,0.4801258,0.070573576,-0.07965775,0.07649601,-0.064058535,0.0736093,0.083102144,-0.21493779,0.119548626,-0.11578106,0.1684792,0.21600817,0.56735647,-0.045721274,0.13244203,0.19342293,-0.16872163,0.14424881,0.34576148,0.13693048,-0.16247046,-0.121166505,-0.3102967,-0.059016496,-0.121846244,0.16237634,-0.17857517,0.27668566,-0.3506048,-0.10275949,0.17334221,-0.1626212,0.07512131,-0.21564549,-0.18833119,0.1037343,0.112840906,0.13127793,-0.13792457,-0.039811764,0.16127923,0.16406682,0.089609414,0.12098301,-0.111140534,-0.15170091,0.12501495,-0.06221526,-0.10765583,-0.04830395,0.13080062,0.119426094,0.07775314,-0.122511156,0.14569797,0.624244,-0.18912299,0.61840075,-0.1719848,0.13638839,0.052679308,0.3410264,-0.261049,-0.15259117,0.09340496,0.044371307,-0.06790487,0.033505555,0.17929508,-0.22654991,0.3222604,-0.08779745,-0.19988611,0.07703563,-0.104421645,0.045103244,0.078740865,0.116320945,-0.1258729,-0.12900378,0.19115631,0.17089117,0.26214635,-0.22294083,0.17950274,-0.12361762,-0.16849376,-0.23454838,-0.21559851,0.101613715,-0.2087777,-0.3401661,-0.29618257,0.11184267,0.14609212,-0.008830548,0.035027742,0.15677944,0.17817329,-0.071740806,-0.049749017,0.13520825,0.62995034,-0.8418799,0.13539839,-0.111248076,-0.24011059,-0.60667634,0.22300011
topic_59,0.5482618,0.06514859,0.19629106,0.0932792,0.07941446,-0.33314455,-0.0053018504,-0.0065598004,-0.10369636,-0.1641392,-0.114985235,0.004035134,-0.059476953,0.046332825,-0.042105895,0.13384297,-0.035649102,-0.06881173,0.072944134,-0.06966178,-0.1016433,0.023786144,0.6115278,0.06343395,-0.28374383,-0.011514583,-0.028941743,-0.030969223,0.16448118,-0.09044562,-0.04640453,-0.083175205,-0.3344895,0.026939044,0.020141171,0.038910978,0.033719078,0.091489255,0.093676895,0.0015096491,0.018976813,-0.050359428,-0.042550202,-0.09792464,-0.12620926,-0.03697133,0.01705858,-0.08021031,0.57853836,-0.041498806,-0.0412031,-0.031607922,0.0073981355,0.13356228,0.046459958,0.08040881,0.06551568,-0.032829963,-0.051609386,-0.094204545,-0.09996846,-0.084259026,0.112762295,0.52829874,0.20362407,0.33049715,0.08852003,0.19810943,0.022676295,0.078675434,0.0101699205,0.14083205,-0.027116686,-0.019980181,-0.056455676,-0.19764598,-0.106782176,-0.016433664,-0.09412164,0.04958265,0.21422166,-0.052657,-0.12718235,0.42752352,0.027708601,-0.024536772,-0.11366901,0.19151759,-0.094558924,0.054558754,-0.029115466,0.38182682,0.017044976,0.08879947,0.15675083,-0.025362674,-0.096494704,0.06146804,-0.07138471,-0.10623204,-0.09464575,0.021859908,-0.061354768,-0.08746669,0.09790971,-0.07063658,-0.031108512,-0.040701613,-0.112748444,0.054268166,-0.016368335,-0.061875697,-0.17001152,-0.1152859,-0.045436025,0.08009016,0.1558874,-0.1480083,0.41329613,0.06290916,0.055113334,-0.7639027,-0.08611879,-0.30032805,-0.0040723872,0.009137289,0.0483846,-0.050332546,-0.019402921,-0.049379967,0.4754519,-0.041896395,0.076103225,-0.004737646,0.014838088,0.06450307,-0.6380452,-0.021677548,-0.1401264,0.07286956,-0.15010285,-0.0017053678,0.24004698,-0.023052609,0.5402596,0.099501684,-0.44752988,-0.055297613,-0.7626528,-0.029629864,0.0002561714,0.8465103,0.4662826,-0.042630177,0.18962395,-0.15726495,0.3130841,0.6755443,0.13237333,0.13845296,0.86620396,-0.24484453,0.021014018,-0.04282302,0.23100816,0.02471596,-0.06433775,0.15490147,0.051654387,-0.014405176,0.15852457,0.034021165,-0.041618768,-0.005320556,0.15939507,0.11917571,-0.015997313,0.019916555,-0.040602144,-0.622201,-0.15743752,0.781426,0.24297258,0.9925285,0.32523906,0.24113362,0.06874318,-0.778035,0.06796236,0.032242503,0.016925475,0.081641436,-0.023854295,0.29726115,-0.05832532,0.052252833,0.011722087,0.217774,-0.4093543,0.20915155
